x	y
9.329	0.17102429
9.362	0.18120881
9.396	0.188684055
9.429	0.193310923
9.462	0.1950196
9.496	0.193789143
9.529	0.189642241
9.562	0.182645216
9.596	0.172912911
9.629	0.160623
9.662	0.146021052
9.696	0.129398362
9.729	0.111061758
9.762	0.091321561
9.796	0.070490532
9.829	0.048891036
9.862	0.026868297
9.896	0.004800528
9.929	-0.016908226
9.962	-0.03784729
9.996	-0.057623616
10.029	-0.075880458
10.062	-0.092305054
10.095	-0.106630193
10.129	-0.118637011
10.162	-0.128150975
10.195	-0.135026874
10.229	-0.139137648
10.262	-0.140388875
10.295	-0.13874809
10.329	-0.13425282
10.362	-0.126989807
10.395	-0.117089951
10.429	-0.104727958
10.462	-0.090116411
10.495	-0.073491277
10.529	-0.055111564
10.562	-0.035275897
10.595	-0.014334913
10.629	0.007308043
10.662	0.02921367
10.695	0.050946684
10.729	0.072113689
10.762	0.092378008
10.795	0.111437178
10.829	0.129004266
10.862	0.14480194
10.895	0.158556356
10.928	0.169997513
10.962	0.178885776
10.995	0.185059006
11.028	0.188432727
11.062	0.188982506
11.095	0.186706597
11.128	0.181638161
11.162	0.173862719
11.195	0.163535082
11.228	0.150866784
11.262	0.136097459
11.295	0.119481226
11.328	0.101281806
11.362	0.081775482
11.395	0.06127659
11.428	0.040149554
11.462	0.018792309
11.495	-0.002389879
11.528	-0.023003789
11.562	-0.042687088
11.595	-0.061120558
11.628	-0.078028435
11.661	-0.093155902
11.695	-0.106256343
11.728	-0.117095187
11.761	-0.125464739
11.795	-0.131196749
11.828	-0.134171488
11.861	-0.13432019
11.895	-0.131637445
11.928	-0.126195159
11.961	-0.118130167
11.995	-0.107616478
12.028	-0.094846951
12.061	-0.080023172
12.095	-0.063359466
12.128	-0.045104369
12.161	-0.025569248
12.195	-0.005125334
12.228	0.015830136
12.261	0.036906034
12.295	0.057724147
12.328	0.077916036
12.361	0.097133158
12.395	0.115058213
12.428	0.131403396
12.461	0.145898006
12.494	0.158290891
12.528	0.168358998
12.561	0.175920462
12.594	0.180849272
12.628	0.183081548
12.661	0.18259111
12.694	0.179397158
12.728	0.173556413
12.761	0.165158936
12.794	0.154332834
12.828	0.141276025
12.861	0.126252929
12.894	0.109556586
12.928	0.091478815
12.961	0.072310038
12.994	0.05236075
13.028	0.031977399
13.061	0.01152982
13.094	-0.008620705
13.128	-0.028136627
13.161	-0.046696982
13.194	-0.063990752
13.227	-0.079720532
13.261	-0.093614225
13.294	-0.105432722
13.327	-0.114975659
13.361	-0.122078974
13.394	-0.126610722
13.427	-0.128478922
13.461	-0.127645528
13.494	-0.124131656
13.527	-0.11800206
13.561	-0.109353255
13.594	-0.098326265
13.627	-0.085122151
13.661	-0.069991543
13.694	-0.053210551
13.727	-0.035062443
13.761	-0.01583991
13.794	0.004129624
13.827	0.02447196
13.861	0.044783578
13.894	0.064677713
13.927	0.083818914
13.961	0.101912218
13.994	0.118668776
14.027	0.133799035
14.06	0.14702706
14.094	0.158102047
14.127	0.166819966
14.16	0.173038225
14.194	0.176669208
14.227	0.177667537
14.26	0.17604089
14.294	0.171833599
14.327	0.165119666
14.36	0.156012364
14.394	0.144690064
14.427	0.13137774
14.46	0.116316246
14.494	0.099754642
14.527	0.081948968
14.56	0.063166433
14.594	0.043711073
14.627	0.023944521
14.66	0.004250749
14.694	-0.015023271
14.727	-0.033568092
14.76	-0.051068159
14.793	-0.067203205
14.827	-0.081686645
14.86	-0.094276228
14.893	-0.104759723
14.927	-0.112958931
14.96	-0.118738065
14.993	-0.121999562
15.027	-0.122676924
15.06	-0.120749732
15.093	-0.116259349
15.127	-0.109296183
15.16	-0.0999852
15.193	-0.088482608
15.227	-0.074974458
15.26	-0.059678741
15.293	-0.042857258
15.327	-0.024821724
15.36	-0.005916143
15.393	0.013508325
15.427	0.033098249
15.46	0.052501424
15.493	0.07137716
15.527	0.089396811
15.56	0.10624622
15.593	0.121645086
15.626	0.135356916
15.66	0.147166337
15.693	0.156867226
15.726	0.164283305
15.76	0.169289782
15.793	0.171809513
15.826	0.171804452
15.86	0.169269361
15.893	0.16423461
15.926	0.156775422
15.96	0.147029329
15.993	0.135202105
16.026	0.121541762
16.06	0.106299976
16.093	0.089728773
16.126	0.07209449
16.16	0.053683535
16.193	0.034802738
16.226	0.015770446
16.26	-0.003094643
16.293	-0.021456729
16.326	-0.038964476
16.359	-0.055292205
16.393	-0.070158396
16.426	-0.083311023
16.459	-0.094527381
16.493	-0.103625957
16.526	-0.110466775
16.559	-0.11494721
16.593	-0.117004779
16.626	-0.11661016
16.659	-0.113752707
16.693	-0.108446382
16.726	-0.100758381
16.759	-0.090819953
16.793	-0.078819593
16.826	-0.064991
16.859	-0.0495958
16.893	-0.032903645
16.926	-0.015187332
16.959	0.003252247
16.993	0.022079288
17.026	0.040944028
17.059	0.059496703
17.093	0.07739296
17.126	0.094315498
17.159	0.109984541
17.192	0.124158011
17.226	0.136626817
17.259	0.147188328
17.292	0.155637642
17.326	0.161795338
17.359	0.165535578
17.392	0.166797451
17.426	0.165584099
17.459	0.16195329
17.492	0.155994561
17.526	0.147816821
17.559	0.137563186
17.592	0.12542861
17.626	0.111639811
17.659	0.096434677
17.692	0.08006855
17.726	0.062816843
17.759	0.044950955
17.792	0.026740539
17.826	0.008481428
17.859	-0.009493718
17.892	-0.026844386
17.925	-0.043247688
17.959	-0.058402207
17.992	-0.072032182
18.025	-0.083913162
18.059	-0.093869043
18.092	-0.101739605
18.125	-0.107376146
18.159	-0.110663997
18.192	-0.111541025
18.225	-0.110007405
18.259	-0.106120382
18.292	-0.099965478
18.325	-0.091642003
18.359	-0.081280681
18.392	-0.069056919
18.425	-0.055172127
18.459	-0.039842027
18.492	-0.023316203
18.525	-0.005900086
18.559	0.01205848
18.592	0.03020205
18.625	0.048195173
18.659	0.065733288
18.692	0.08253662
18.725	0.098339704
18.758	0.11287533
18.792	0.125866688
18.825	0.13706123
18.858	0.146265049
18.892	0.153342708
18.925	0.158193851
18.958	0.160745522
18.992	0.160955485
19.025	0.158815537
19.058	0.154366693
19.092	0.147715243
19.125	0.13900989
19.158	0.128403349
19.192	0.1160534
19.225	0.102156739
19.258	0.086950558
19.292	0.070690198
19.325	0.053653167
19.358	0.036153448
19.392	0.018519514
19.425	0.001059589
19.458	-0.015933634
19.491	-0.032163451
19.525	-0.047325126
19.558	-0.061134346
19.591	-0.073356188
19.625	-0.083817343
19.658	-0.09238848
19.691	-0.098957027
19.725	-0.103407617
19.758	-0.105627675
19.791	-0.105529937
19.825	-0.103082287
19.858	-0.09832452
19.891	-0.091367463
19.925	-0.082367498
19.958	-0.071498285
19.991	-0.058940991
20.025	-0.044897199
20.058	-0.029604449
20.091	-0.013341995
20.125	0.003584208
20.158	0.020861571
20.191	0.038178379
20.225	0.055224137
20.258	0.071691319
20.291	0.087297704
20.324	0.101798423
20.358	0.114973914
20.391	0.126618925
20.424	0.136544961
20.458	0.144569113
20.491	0.150515624
20.524	0.154241902
20.558	0.155668883
20.591	0.154787492
20.624	0.151641012
20.658	0.146314267
20.691	0.138926463
20.724	0.129620018
20.758	0.11855882
20.791	0.105943056
20.824	0.092000843
20.858	0.076958548
20.891	0.061051268
20.924	0.044541675
20.958	0.027713036
20.991	0.010857519
21.024	-0.005715255
21.057	-0.021687636
21.091	-0.036767281
21.124	-0.050698848
21.157	-0.06324951
21.191	-0.074208433
21.224	-0.083388516
21.257	-0.090625872
21.291	-0.095797108
21.324	-0.098837646
21.357	-0.099726194
21.391	-0.098462226
21.424	-0.095066339
21.457	-0.089584085
21.491	-0.082092609
21.524	-0.072709719
21.557	-0.061594415
21.591	-0.048929957
21.624	-0.034922293
21.657	-0.019819435
21.691	-0.003915995
21.724	0.012476835
21.757	0.029059558
21.791	0.045548381
21.824	0.061672954
21.857	0.077161006
21.89	0.091725953
21.924	0.105093605
21.957	0.117034624
21.99	0.127360166
22.024	0.13590076
22.057	0.142512591
22.09	0.147085703
22.124	0.149543476
22.157	0.149844719
22.19	0.14798926
22.224	0.144019334
22.257	0.138013481
22.29	0.130084451
22.324	0.120384085
22.357	0.10908622
22.39	0.096373591
22.424	0.082450925
22.457	0.067555761
22.49	0.05194414
22.524	0.035892871
22.557	0.019706513
22.59	0.003695211
22.623	-0.01184555
22.657	-0.02664664
22.69	-0.040480119
22.723	-0.053155573
22.757	-0.064489392
22.79	-0.07427877
22.823	-0.082318978
22.857	-0.08844456
22.89	-0.092542069
22.923	-0.094536283
22.957	-0.094383566
22.99	-0.092084269
23.023	-0.087697559
23.057	-0.081324489
23.09	-0.07308479
23.123	-0.063122276
23.157	-0.051609735
23.19	-0.038741073
23.223	-0.024729919
23.257	-0.009818873
23.29	0.00572468
23.323	0.02160578
23.357	0.037506951
23.39	0.053128695
23.423	0.06821026
23.456	0.082516375
23.49	0.095824859
23.523	0.107911613
23.556	0.118555504
23.59	0.127561054
23.623	0.134776419
23.656	0.140093914
23.69	0.143439012
23.723	0.144760052
23.756	0.144025093
23.79	0.141241817
23.823	0.136467818
23.856	0.129793504
23.89	0.12132761
23.923	0.111205399
23.956	0.099602275
23.99	0.086734486
24.023	0.072840793
24.056	0.058166239
24.09	0.042965468
24.123	0.027511974
24.156	0.012080296
24.189	-0.003067067
24.223	-0.017655751
24.256	-0.031404058
24.289	-0.044073927
24.323	-0.055493442
24.356	-0.065524198
24.389	-0.074019588
24.423	-0.080811537
24.456	-0.08573354
24.489	-0.088658363
24.523	-0.089514098
24.556	-0.088286433
24.589	-0.085023016
24.623	-0.079824204
24.656	-0.072820372
24.689	-0.064148704
24.723	-0.05394132
24.756	-0.042332437
24.789	-0.029488036
24.823	-0.015625758
24.856	-0.001009149
24.889	0.014066656
24.923	0.029306871
24.956	0.044450045
24.989	0.059257768
25.022	0.073479234
25.056	0.086843744
25.089	0.09908845
25.122	0.109988206
25.156	0.119368304
25.189	0.127098192
25.222	0.133070534
25.256	0.13718829
25.289	0.139362621
25.322	0.139543612
25.356	0.137749937
25.389	0.13404949
25.422	0.128516098
25.456	0.121220098
25.489	0.112256959
25.522	0.101779748
25.556	0.089999474
25.589	0.077146869
25.622	0.063446907
25.656	0.04913416
25.689	0.03446397
25.722	0.019698135
25.755	0.005084319
25.789	-0.009141162
25.822	-0.022737451
25.855	-0.035460902
25.889	-0.047086889
25.922	-0.057409813
25.955	-0.066232976
25.989	-0.073383765
26.022	-0.07873826
26.055	-0.082224032
26.089	-0.08381106
26.122	-0.083497948
26.155	-0.081304069
26.189	-0.077267995
26.222	-0.071453954
26.255	-0.06395026
26.289	-0.054865996
26.322	-0.044335552
26.355	-0.03252648
26.389	-0.019647346
26.422	-0.005948606
26.455	0.008287172
26.489	0.022776023
26.522	0.037262605
26.555	0.051520374
26.588	0.065322787
26.622	0.078424276
26.655	0.09057072
26.688	0.101523534
26.722	0.111088636
26.755	0.119131986
26.788	0.12556876
26.822	0.130324084
26.855	0.13330563
26.888	0.134421768
26.922	0.133620313
26.955	0.130906152
26.988	0.126337927
27.022	0.120021406
27.055	0.112099705
27.088	0.102731302
27.122	0.092077463
27.155	0.080310104
27.188	0.067631334
27.222	0.054276598
27.255	0.040486228
27.288	0.026486768
27.321	0.012506157
27.355	-0.001210037
27.388	-0.014409962
27.421	-0.026859395
27.455	-0.038353087
27.488	-0.048704635
27.521	-0.057740902
27.555	-0.065309522
27.588	-0.071276105
27.621	-0.075525284
27.655	-0.077975202
27.688	-0.078584148
27.721	-0.077336412
27.755	-0.074249623
27.788	-0.069396036
27.821	-0.062891718
27.855	-0.054862331
27.888	-0.045439647
27.921	-0.034779176
27.955	-0.02305004
27.988	-0.010427121
28.021	0.002880142
28.055	0.01660611
28.088	0.030455646
28.121	0.044157528
28.154	0.057479626
28.188	0.070216167
28.221	0.082166611
28.254	0.093129373
28.288	0.102909325
28.321	0.111334728
28.354	0.118264034
28.388	0.123575594
28.421	0.12716242
28.454	0.128955572
28.488	0.128933406
28.521	0.127103777
28.554	0.123505781
28.588	0.11822424
28.621	0.111376266
28.654	0.103092236
28.688	0.093511774
28.721	0.082779396
28.754	0.071050434
28.788	0.058515305
28.821	0.045409278
28.854	0.031996598
28.887	0.018547265
28.921	0.005316098
28.954	-0.007470707
28.987	-0.019611218
29.021	-0.03091205
29.054	-0.041180171
29.087	-0.050239826
29.121	-0.057953309
29.154	-0.064211187
29.187	-0.068903854
29.221	-0.071917514
29.254	-0.073170136
29.287	-0.072649505
29.321	-0.070409898
29.354	-0.066528286
29.387	-0.061076052
29.421	-0.054129641
29.454	-0.045784524
29.487	-0.036151005
29.521	-0.025364695
29.554	-0.013612696
29.587	-0.001131846
29.621	0.011823035
29.654	0.025005856
29.687	0.038175412
29.72	0.051082471
29.754	0.063480243
29.787	0.075154227
29.82	0.085921512
29.854	0.095606518
29.887	0.10403227
29.92	0.111043607
29.954	0.116536856
29.987	0.120466465
30.02	0.122815329
30.054	0.123561283
30.087	0.122677971
30.12	0.120150909
30.154	0.115987601
30.187	0.110234297
30.22	0.102987167
30.254	0.094383217
30.287	0.084587731
30.32	0.073784667
30.354	0.062164439
30.387	0.049928459
30.42	0.037305715
30.453	0.024544216
30.487	0.011881154
30.52	-0.000457451
30.553	-0.012258495
30.587	-0.023338019
30.62	-0.033534582
30.653	-0.042683074
30.687	-0.05061036
30.72	-0.057150457
30.753	-0.062173689
30.787	-0.065605879
30.82	-0.067420673
30.853	-0.067611961
30.887	-0.066191263
30.92	-0.063195405
30.953	-0.058675351
30.987	-0.052690268
31.02	-0.045317474
31.053	-0.036665528
31.087	-0.026874929
31.12	-0.016114101
31.153	-0.004570843
31.187	0.007550643
31.22	0.020019101
31.253	0.032569066
31.286	0.044931407
31.32	0.056874695
31.353	0.068205722
31.386	0.078752572
31.42	0.088358166
31.453	0.096873104
31.486	0.104149382
31.52	0.110050689
31.553	0.114469862
31.586	0.117330806
31.62	0.11858692
31.653	0.118228429
31.686	0.116275406
31.72	0.112761011
31.753	0.107739524
31.786	0.101302226
31.82	0.093584205
31.853	0.084748127
31.886	0.074952641
31.92	0.064341388
31.953	0.053066561
31.986	0.041308627
32.019	0.029274582
32.053	0.017194286
32.086	0.005314528
32.119	-0.006126455
32.153	-0.016916778
32.186	-0.026872834
32.219	-0.035833704
32.253	-0.043655921
32.286	-0.050219057
32.319	-0.055442304
32.353	-0.059277316
32.386	-0.061677841
32.419	-0.062578257
32.453	-0.061904385
32.486	-0.059620796
32.519	-0.055767982
32.553	-0.050445426
32.586	-0.043770589
32.619	-0.035868785
32.653	-0.026883481
32.686	-0.016973327
32.719	-0.006309889
32.753	0.004924446
32.786	0.016540834
32.819	0.028328614
32.852	0.040044136
32.886	0.05143782
32.919	0.062289928
32.952	0.07241755
32.986	0.081670588
33.019	0.089932453
33.052	0.097107851
33.086	0.103095377
33.119	0.107777223
33.152	0.111037847
33.186	0.112798884
33.219	0.113037471
33.252	0.11177106
33.286	0.109029497
33.319	0.104851004
33.352	0.099306791
33.386	0.092510828
33.419	0.08459192
33.452	0.075667004
33.486	0.065860872
33.519	0.055341074
33.552	0.044310419
33.585	0.032977996
33.619	0.021548882
33.652	0.010245781
33.685	-0.000695514
33.719	-0.011061024
33.752	-0.020681104
33.785	-0.029419619
33.819	-0.037157013
33.852	-0.043779141
33.885	-0.04917919
33.919	-0.053263085
33.952	-0.05594426
33.985	-0.057150806
34.019	-0.056861082
34.052	-0.055109993
34.085	-0.051957405
34.119	-0.04746929
34.152	-0.041721223
34.185	-0.03480745
34.219	-0.026827805
34.252	-0.017879153
34.285	-0.008081224
34.319	0.00238761
34.352	0.013296267
34.385	0.024399877
34.418	0.035472246
34.452	0.046317373
34.485	0.056770325
34.518	0.066679082
34.552	0.075870859
34.585	0.084148781
34.618	0.091335523
34.652	0.09731729
34.685	0.102039104
34.718	0.105458204
34.752	0.107524674
34.785	0.108195229
34.818	0.107447356
34.852	0.105281228
34.885	0.101732799
34.918	0.096877642
34.952	0.090820651
34.985	0.083678066
35.018	0.075562983
35.052	0.066593212
35.085	0.056903842
35.118	0.046659981
35.151	0.03606112
35.185	0.025316873
35.218	0.014631619
35.251	0.004212701
35.285	-0.005739166
35.318	-0.015059923
35.351	-0.023611861
35.385	-0.03125396
35.418	-0.037849559
35.451	-0.043297081
35.485	-0.04752741
35.518	-0.050488361
35.551	-0.052136824
35.585	-0.052428993
35.618	-0.051321581
35.651	-0.048797835
35.685	-0.04489301
35.718	-0.039699783
35.751	-0.033348006
35.785	-0.025967183
35.818	-0.017669539
35.851	-0.00857585
35.885	0.001155757
35.918	0.011334866
35.951	0.021758322
35.984	0.032219127
36.018	0.042515522
36.051	0.052462852
36.084	0.061905258
36.118	0.070703113
36.151	0.078718189
36.184	0.085819236
36.218	0.091886175
36.251	0.096807305
36.284	0.100485412
36.318	0.102848239
36.351	0.103856864
36.384	0.103509195
36.418	0.101823207
36.451	0.098817052
36.484	0.094524589
36.518	0.089021566
36.551	0.082430155
36.584	0.074903597
36.618	0.066599321
36.651	0.057656952
36.684	0.048202329
36.717	0.038380488
36.751	0.028371374
36.784	0.018361736
36.817	0.008523664
36.851	-0.000977908
36.884	-0.009981363
36.917	-0.01832875
36.951	-0.025864558
36.984	-0.032440086
37.017	-0.037937
37.051	-0.042279205
37.084	-0.045411373
37.117	-0.047273814
37.151	-0.047821323
37.184	-0.047048666
37.217	-0.044975739
37.251	-0.041634131
37.284	-0.037079869
37.317	-0.03139411
37.351	-0.024678257
37.384	-0.017054834
37.417	-0.008662767
37.451	0.000346797
37.484	0.009807005
37.517	0.019531631
37.55	0.029328338
37.584	0.039019977
37.617	0.048450166
37.65	0.057466187
37.684	0.065904505
37.717	0.073609436
37.75	0.080461947
37.784	0.086386293
37.817	0.09132191
37.85	0.095181531
37.884	0.097853281
37.917	0.099248497
37.95	0.099328782
37.984	0.098091867
38.017	0.095560442
38.05	0.091781804
38.084	0.086832923
38.117	0.080824627
38.15	0.073898113
38.184	0.066205575
38.217	0.057888033
38.25	0.049070281
38.283	0.039871872
38.317	0.030433306
38.35	0.020936621
38.383	0.011593699
38.417	0.002601064
38.45	-0.005886297
38.483	-0.013753369
38.517	-0.02089962
38.55	-0.027218061
38.583	-0.03259158
38.617	-0.036911096
38.65	-0.040096147
38.683	-0.04210153
38.717	-0.042905953
38.75	-0.042498767
38.783	-0.040887305
38.817	-0.03809949
38.85	-0.034170929
38.883	-0.029144904
38.917	-0.023092451
38.95	-0.016122653
38.983	-0.008369901
39.017	1.69297E-05
39.05	0.008873603
39.083	0.018018779
39.116	0.027265359
39.15	0.036434097
39.183	0.045363376
39.216	0.053915839
39.25	0.061969137
39.283	0.069392546
39.316	0.076043646
39.35	0.081800266
39.383	0.086575138
39.416	0.090295307
39.45	0.09288555
39.483	0.094289318
39.516	0.094492998
39.55	0.093512123
39.583	0.091366939
39.616	0.088083975
39.65	0.083720652
39.683	0.07836476
39.716	0.072115259
39.75	0.065085073
39.783	0.057404752
39.816	0.049222997
39.849	0.040699158
39.883	0.03198438
39.916	0.023208865
39.949	0.014491643
39.983	0.005962743
40.016	-0.002226167
40.049	-0.009908758
40.083	-0.016920967
40.116	-0.023113395
40.149	-0.028362473
40.183	-0.032570985
40.216	-0.035670865
40.249	-0.037629299
40.283	-0.038451698
40.316	-0.03816494
40.349	-0.036793984
40.383	-0.034356457
40.416	-0.030872431
40.449	-0.026370878
40.483	-0.020902587
40.516	-0.014552381
40.549	-0.007434754
40.583	0.000317126
40.616	0.008552811
40.649	0.017105099
40.682	0.025799632
40.716	0.034466413
40.749	0.042936496
40.782	0.051045645
40.816	0.058652313
40.849	0.065651432
40.882	0.071950675
40.916	0.077450731
40.949	0.082055782
40.982	0.085687812
41.016	0.088290622
41.049	0.089825115
41.082	0.090257608
41.116	0.089561222
41.149	0.087733687
41.182	0.084812181
41.216	0.080870529
41.249	0.076006995
41.282	0.070329264
41.316	0.063938043
41.349	0.056913616
41.382	0.049340283
41.415	0.041333585
41.449	0.03304013
41.482	0.024626596
41.515	0.016268912
41.549	0.008135852
41.582	0.000388336
41.615	-0.006819525
41.649	-0.013366255
41.682	-0.019170522
41.715	-0.02415972
41.749	-0.028244314
41.782	-0.031338783
41.815	-0.033386927
41.849	-0.034365708
41.882	-0.03426762
41.915	-0.033096504
41.949	-0.030871035
41.982	-0.027625944
42.015	-0.023416908
42.049	-0.018329971
42.082	-0.01247125
42.115	-0.0059507
42.149	0.001121898
42.182	0.00863554
42.215	0.016475559
42.248	0.024506866
42.282	0.032567146
42.315	0.040498096
42.348	0.048172833
42.382	0.055477559
42.415	0.062281725
42.448	0.068440643
42.482	0.073823413
42.515	0.07832549
42.548	0.081863796
42.582	0.08438632
42.615	0.085882591
42.648	0.086371458
42.682	0.08586601
42.715	0.084356475
42.748	0.081830984
42.782	0.0783124
42.815	0.073870362
42.848	0.068597374
42.882	0.062583318
42.915	0.055917382
42.948	0.048716328
42.981	0.041141425
43.015	0.03336895
43.048	0.025545512
43.081	0.017791712
43.115	0.010245083
43.148	0.003062878
43.181	-0.003622082
43.215	-0.009727767
43.248	-0.01520269
43.281	-0.019986812
43.315	-0.023988852
43.348	-0.027103392
43.381	-0.029241944
43.415	-0.030344294
43.448	-0.030385135
43.481	-0.029383316
43.515	-0.02739399
43.548	-0.024479639
43.581	-0.020692449
43.615	-0.016082336
43.648	-0.010710387
43.681	-0.004656015
43.714	0.001975364
43.748	0.009066462
43.781	0.016492314
43.814	0.024099681
43.848	0.031706698
43.881	0.039140056
43.914	0.04626449
43.948	0.052982786
43.981	0.059220418
44.014	0.06489745
44.048	0.069914225
44.081	0.074168465
44.114	0.07758355
44.148	0.080114801
44.181	0.081725042
44.214	0.082373781
44.248	0.082031348
44.281	0.080685175
44.314	0.078349052
44.348	0.075069578
44.381	0.070917789
44.414	0.065977809
44.448	0.060347028
44.481	0.054134528
44.514	0.047449045
44.547	0.040404896
44.581	0.033137694
44.614	0.025799457
44.647	0.018544123
44.681	0.011512017
44.714	0.004816062
